date,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,flu contagious period,treating the flu,flu children,incubation period for flu,how long contagious,i have the flu,low body,treat the flu,is the flu contagious,do i have the flu,flu shot,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,flu symptoms 2018,human temperature,high fever,swine flu symptoms,medicine for flu,flu treatments,cold vs flu,influenza type a,influenza symptoms,the flu virus,how to treat flu,reduce fever,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,fever flu,stomach flu,how long does flu last,swine flu,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,flu map,treatment for flu,cdc flu,exposed to flu,flu symptoms 2019,keto flu,flu contagious,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,flu medicine,flu remedies,flu shot side effects,flu complications,treat flu,how to get rid of the flu,body temperature
2017-22,9.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,36.0,0.0,35.0,0.0,12.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2017-23,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,10.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,21.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2017-24,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,10.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,21.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2017-25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,10.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,21.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2017-26,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,10.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,21.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2017-27,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2017-28,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2017-29,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2017-30,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2017-31,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2017-32,18.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,52.0,0.0,0.0,0.0,15.0,0.0,0.0,31.0,0.0,31.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,47.0
2017-33,18.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,52.0,0.0,0.0,0.0,15.0,0.0,0.0,31.0,0.0,31.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,47.0
2017-34,18.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,52.0,0.0,0.0,0.0,15.0,0.0,0.0,31.0,0.0,31.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,47.0
2017-35,18.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,52.0,0.0,0.0,0.0,15.0,0.0,0.0,31.0,0.0,31.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,47.0
2017-36,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,3.0,0.0,29.0,16.0,0.0,19.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,44.0,15.0,15.0,0.0,0.0,0.0,53.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,15.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,42.0,7.0,0.0,0.0,0.0,0.0,19.0,0.0,55.0,14.0,0.0,0.0,15.0,15.0,0.0,0.0,20.0,0.0,41.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,10.0
2017-37,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,3.0,0.0,29.0,16.0,0.0,19.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,44.0,15.0,15.0,0.0,0.0,0.0,53.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,15.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,42.0,7.0,0.0,0.0,0.0,0.0,19.0,0.0,55.0,14.0,0.0,0.0,15.0,15.0,0.0,0.0,20.0,0.0,41.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,10.0
2017-38,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,3.0,0.0,29.0,16.0,0.0,19.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,44.0,15.0,15.0,0.0,0.0,0.0,53.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,15.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,42.0,7.0,0.0,0.0,0.0,0.0,19.0,0.0,55.0,14.0,0.0,0.0,15.0,15.0,0.0,0.0,20.0,0.0,41.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,10.0
2017-39,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,3.0,0.0,29.0,16.0,0.0,19.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,44.0,15.0,15.0,0.0,0.0,0.0,53.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,15.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,42.0,7.0,0.0,0.0,0.0,0.0,19.0,0.0,55.0,14.0,0.0,0.0,15.0,15.0,0.0,0.0,20.0,0.0,41.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,10.0
2017-40,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3.0,20.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,21.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,15.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,19.0,36.0,0.0,5.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,20.0
2017-41,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3.0,20.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,21.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,15.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,19.0,36.0,0.0,5.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,20.0
2017-42,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3.0,20.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,21.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,15.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,19.0,36.0,0.0,5.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,20.0
2017-43,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3.0,20.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,21.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,15.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,19.0,36.0,0.0,5.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,20.0
2017-44,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3.0,20.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,21.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,15.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,19.0,36.0,0.0,5.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,20.0
2017-45,33.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,10.0,0.0,6.0,0.0,33.0,17.0,0.0,46.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,43.0,0.0,14.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,31.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,31.0,10.0,0.0,0.0,37.0,0.0,0.0,0.0,41.0,14.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,24.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,31.0
2017-46,33.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,10.0,0.0,6.0,0.0,33.0,17.0,0.0,46.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,43.0,0.0,14.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,31.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,31.0,10.0,0.0,0.0,37.0,0.0,0.0,0.0,41.0,14.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,24.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,31.0
2017-47,33.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,10.0,0.0,6.0,0.0,33.0,17.0,0.0,46.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,43.0,0.0,14.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,31.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,31.0,10.0,0.0,0.0,37.0,0.0,0.0,0.0,41.0,14.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,24.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,31.0
2017-48,33.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,10.0,0.0,6.0,0.0,33.0,17.0,0.0,46.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,43.0,0.0,14.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,31.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,31.0,10.0,0.0,0.0,37.0,0.0,0.0,0.0,41.0,14.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,24.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,31.0
2017-49,36.0,0.0,0.0,32.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.0,6.0,3.0,0.0,25.0,19.0,0.0,28.0,0.0,9.0,0.0,0.0,0.0,35.0,0.0,51.0,29.0,44.0,0.0,4.0,0.0,13.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,11.0,16.0,0.0,33.0,0.0,10.0,42.0,7.0,0.0,0.0,0.0,0.0,19.0,0.0,14.0,14.0,0.0,0.0,0.0,22.0,0.0,20.0,61.0,0.0,0.0,0.0,0.0,19.0,0.0,46.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
2017-50,36.0,0.0,0.0,32.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.0,6.0,3.0,0.0,25.0,19.0,0.0,28.0,0.0,9.0,0.0,0.0,0.0,35.0,0.0,51.0,29.0,44.0,0.0,4.0,0.0,13.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,11.0,16.0,0.0,33.0,0.0,10.0,42.0,7.0,0.0,0.0,0.0,0.0,19.0,0.0,14.0,14.0,0.0,0.0,0.0,22.0,0.0,20.0,61.0,0.0,0.0,0.0,0.0,19.0,0.0,46.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
2017-51,36.0,0.0,0.0,32.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.0,6.0,3.0,0.0,25.0,19.0,0.0,28.0,0.0,9.0,0.0,0.0,0.0,35.0,0.0,51.0,29.0,44.0,0.0,4.0,0.0,13.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,11.0,16.0,0.0,33.0,0.0,10.0,42.0,7.0,0.0,0.0,0.0,0.0,19.0,0.0,14.0,14.0,0.0,0.0,0.0,22.0,0.0,20.0,61.0,0.0,0.0,0.0,0.0,19.0,0.0,46.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
2017-52,36.0,0.0,0.0,32.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.0,6.0,3.0,0.0,25.0,19.0,0.0,28.0,0.0,9.0,0.0,0.0,0.0,35.0,0.0,51.0,29.0,44.0,0.0,4.0,0.0,13.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,11.0,16.0,0.0,33.0,0.0,10.0,42.0,7.0,0.0,0.0,0.0,0.0,19.0,0.0,14.0,14.0,0.0,0.0,0.0,22.0,0.0,20.0,61.0,0.0,0.0,0.0,0.0,19.0,0.0,46.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
2018-01,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,6.0,0.0,0.0,20.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,29.0,0.0,0.0,23.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,31.0,10.0,0.0,10.0,0.0,31.0,0.0,0.0,7.0,17.0,7.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,18.0,18.0,26.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2018-02,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,6.0,0.0,0.0,20.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,29.0,0.0,0.0,23.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,31.0,10.0,0.0,10.0,0.0,31.0,0.0,0.0,7.0,17.0,7.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,18.0,18.0,26.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2018-03,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,6.0,0.0,0.0,20.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,29.0,0.0,0.0,23.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,31.0,10.0,0.0,10.0,0.0,31.0,0.0,0.0,7.0,17.0,7.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,18.0,18.0,26.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2018-04,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,6.0,0.0,0.0,20.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,29.0,0.0,0.0,23.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,31.0,10.0,0.0,10.0,0.0,31.0,0.0,0.0,7.0,17.0,7.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,18.0,18.0,26.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
